INPC_General,INPC_Sub,Day,Month,Year,cp_TOTAL,cp_Nacional,cp_Bienes,cp_Servicios,cp_Importado ,cp_Bienes.1,ifb_TOTAL,ifb_Construcción,ifb_    Residencial,ifb_    No residencial,ifb_Maquinaria y equipo,ifb_Nacional,ifb_Equipo de transporte,"ifb_Maquinaria, equipo y otros bienes",ifb_Importado,ifb_Equipo de transporte.1,"ifb_Maquinaria, equipo y otros bienes.1",igae_Indicador Global de la Actividad Económica,igae_Actividades primarias,igae_Actividades secundarias,igae_21 Minería ,"igae_22 Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final",igae_23 Construcción ,igae_31-33 Industrias manufactureras ,igae_Actividades terciarias,igae_43 Comercio al por mayor,igae_46 Comercio al por menor,"igae_48-49-51 Transportes, correos y almacenamiento; Información en medios masivos ",igae_52-53 Servicios financieros y de seguros; Servicios inmobiliarios y de alquiler de bienes muebles e intangibles ,"igae_54-55-56 Servicios profesionales, científicos y técnicos; Corporativos; Servicios de apoyo a los negocios y manejo de desechos y servicios de remediación",igae_61-62 Servicios educativos; Servicios de salud y de asistencia social ,"igae_71-81 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos; Otros servicios excepto actividades gubernamentales",igae_72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas ,"igae_93 Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",ivf_TOTAL,ivf_Minería ,ivf_Extracción de petróleo y gas ,"ivf_Minería de minerales metálicos y no metálicos, excepto petróleo y gas",ivf_Servicios relacionados con la minería ,"ivf_Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final","ivf_Generación, transmisión y distribución de energía eléctricaMÉX.",ivf_Suministro de agua y suministro de gas por ductos al consumidor finalMÉX.,ivf_Construcción ,ivf_Edificación ,ivf_Construcción de obras de ingeniería civil,ivf_Trabajos especializados para la construcción ,ivf_Industrias manufactureras ,ivf_Industria alimentaria ,ivf_Industria de las bebidas y del tabaco ,ivf_Fabricación de insumos textiles y acabado de textiles,"ivf_Fabricación de productos textiles, excepto prendas de vestir",ivf_Fabricación de prendas de vestir ,"ivf_Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",ivf_Industria de la madera ,ivf_Industria del papel ,ivf_Impresión e industrias conexas ,ivf_Fabricación de productos derivados del petróleo y del carbón ,ivf_Industria química ,ivf_Industria del plástico y del hule ,ivf_Fabricación de productos a base de minerales no metálicos ,ivf_Industrias metálicas básicas ,ivf_Fabricación de productos metálicos ,ivf_Fabricación de maquinaria y equipo ,"ivf_Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos ","ivf_Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",ivf_Fabricación de equipo de transporte ,"ivf_Fabricación de muebles, colchones y persianas",ivf_Otras industrias manufactureras ,pobreza_CA Rural,pobreza_CA Urbano,pobreza_CANA Rural,pobreza_CANA Urbano,DJA_DJIA,gasolina_Gas87,gasolina_Gas91,gasolina_Diesel,peso_SF63528,petroleo_Mezcla_Mexicana,petroleo_WTI,petroleo_BRENT,petroleo_CGPE,petroleo_Mezcla_Mexicana-WTI,petroleo_Mezcla_Mexicana/WTI,petroleo_Mezcla_Mexicana-BRENT,petroleo_Mezcla_Mexicana/BRENT,petroleo_Mezcla_Mexicana-CGPE,petroleo_Mezcla_Mexicana/CGPE,petroleo_WTI-Mezcla_Mexicana,petroleo_WTI/Mezcla_Mexicana,petroleo_WTI-BRENT,petroleo_WTI/BRENT,petroleo_WTI-CGPE,petroleo_WTI/CGPE,petroleo_BRENT-Mezcla_Mexicana,petroleo_BRENT/Mezcla_Mexicana,petroleo_BRENT-WTI,petroleo_BRENT/WTI,petroleo_BRENT-CGPE,petroleo_BRENT/CGPE,petroleo_CGPE-Mezcla_Mexicana,petroleo_CGPE/Mezcla_Mexicana,petroleo_CGPE-WTI,petroleo_CGPE/WTI,petroleo_CGPE-BRENT,petroleo_CGPE/BRENT,weekly-economic-index.csv_WEI,weekly-economic-index.csv_WEI29,weekly-economic-index.csv_WEI28
50.357829237513,54.833101355517,15,11,2001,80.077227228511,82.7265892904637,91.0305983285408,74.2407133947189,56.8872334478665,56.8872334478665,71.2080167060821,79.4642974062286,82.6283078732039,77.30506326344,57.1426083599336,70.7098378643281,55.805021684652,88.727891226543,49.570498003471,49.2720079663761,49.4421278536561,79.3494937172609,90.7374386332242,88.5148158638956,108.219437866157,60.1637435553472,76.7706323759931,87.2714441917743,73.9070454807686,65.736454082361,77.7788514532357,69.7875900375635,63.95308843557,79.282926045275,86.488037352387,80.1422529424381,96.3739932496844,85.023609706392,1.927192006415224,4.182393901235093,4.427072209551519,-2.259815738885784,8.033609541826303,1.1643857088487364,2.033907446826544,-0.4231373972878649,0.92511103651145,0.4892949911307509,4.234843430491542,-0.4416025748846697,0.1727155966168236,0.1115905461041899,1.5918018109106091,-2.174695303992169,4.186221050582395,-1.2813070147642214,0.4738934196775179,-4.2305808538623975,0.813425640704879,3.0599711339758477,-9.005326955574212,-0.6948054616118804,9.438410855411416,2.331372227078443,-1.4577495217061864,-1.222843588663347,1.429765418519513,6.2761212068001,0.6556831131402596,5.211331806663155,-3.3724515691166967,-3.572413897381932,419.795085578596,602.1085896636079,874.1976886101168,1419.718569296414,9872.39,0.0,0.0,0.0,9.2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.435903231535,54.912651742252,1,12,2001,80.5151352179615,82.9379828383939,91.3216990766712,74.3105396965932,58.0247187204456,58.0247187204456,72.1807527928612,80.9923254433102,84.4679455649406,78.7651808697721,57.0701799853356,65.9176195337159,50.723819707604,85.7469562692781,51.732162497123,58.9792371505671,50.527045890846,79.2912203253478,83.1446626641299,88.4031255627664,108.995564707762,60.4346257081639,78.1525130370161,86.7543178886077,74.0599798063978,65.5616368925536,78.2919418014429,69.0049613420518,63.8655476528511,79.2286438690743,86.7465970361987,79.326742627551,96.2245265192188,85.2327684051805,-0.1261826057469717,0.7171787775916094,0.4747025438535113,-0.1854999104855759,10.098119908584955,0.4502415189099773,0.4344306850369461,-0.5263647155515083,1.8000120856828117,1.349938136869544,2.9465948633766725,-2.459746466348167,-0.5925492673528265,-0.2015457916132668,2.5695540628366764,-4.854404985404647,-3.389188933759102,4.827644507146234,-0.0249525174760623,0.3689610879073379,-1.931140640886464,2.4421991009645927,5.527825980241374,0.3456019670764254,-4.622280442191107,-6.63215213283177,-5.019791100566984,3.644458228613101,-3.640122448266436,-6.037848989236306,0.6582572941699061,-5.671907581633873,1.5577479047416354,-1.3544883500946847,422.2307927612941,606.556924729239,877.5371023425532,1425.5578925701298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.433750713087,54.94886748971,15,12,2001,80.5151352179615,82.9379828383939,91.3216990766712,74.3105396965932,58.0247187204456,58.0247187204456,72.1807527928612,80.9923254433102,84.4679455649406,78.7651808697721,57.0701799853356,65.9176195337159,50.723819707604,85.7469562692781,51.732162497123,58.9792371505671,50.527045890846,79.2912203253478,83.1446626641299,88.4031255627664,108.995564707762,60.4346257081639,78.1525130370161,86.7543178886077,74.0599798063978,65.5616368925536,78.2919418014429,69.0049613420518,63.8655476528511,79.2286438690743,86.7465970361987,79.326742627551,96.2245265192188,85.2327684051805,-0.1261826057469717,0.7171787775916094,0.4747025438535113,-0.1854999104855759,10.098119908584955,0.4502415189099773,0.4344306850369461,-0.5263647155515083,1.8000120856828117,1.349938136869544,2.9465948633766725,-2.459746466348167,-0.5925492673528265,-0.2015457916132668,2.5695540628366764,-4.854404985404647,-3.389188933759102,4.827644507146234,-0.0249525174760623,0.3689610879073379,-1.931140640886464,2.4421991009645927,5.527825980241374,0.3456019670764254,-4.622280442191107,-6.63215213283177,-5.019791100566984,3.644458228613101,-3.640122448266436,-6.037848989236306,0.6582572941699061,-5.671907581633873,1.5577479047416354,-1.3544883500946847,422.2307927612941,606.556924729239,877.5371023425532,1425.5578925701298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.801013876867,55.123017494027,1,1,2002,79.7971085993494,82.7469652632225,91.2173148935032,74.1238697432407,54.9946953942929,54.9946953942929,68.3913084296401,76.7796672967098,80.4922906962081,74.2963116991833,57.0434606485689,66.4354034076088,52.2744075581826,83.8884721410845,50.4698139505997,47.7989323251667,50.1709393193357,77.9378513178795,81.9972689688321,86.5261911558486,106.293129005721,56.7140230497558,74.3728978956352,86.7849271957126,73.1223372793687,63.207703862539,75.7004071859819,68.0280117014459,63.9452676748727,78.5560307942827,87.142281922761,79.7467587476224,96.1274850297477,84.8024328527301,-1.0282276709168037,0.9906505779430308,1.586861318152999,-5.942983651531586,5.510858168710353,-1.7251559925081097,-2.539556091911621,1.0626104734937858,0.7150465017513152,-0.1382070040604088,3.514496409034096,7.41162352949567,-1.636261929064875,-0.3296930171027279,7.679300439557113,-0.534157736191454,-5.631381708424932,-3.691135865592876,-1.0253701637949142,-6.356343039461343,3.2942504753746604,-18.335398681800264,1.9411998696601485,3.3803457683064364,4.976094556616717,-5.0948981744790895,-7.191842605119736,-0.1268307475349228,-8.842101831586746,-20.469306180165525,2.9387245861717703,14.486967910998905,-1.1612851403357327,12.940519931050943,428.3897090676566,614.9259102224443,888.3200302198554,1443.6592915666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.000073913184,55.286512573047,15,1,2002,79.7971085993494,82.7469652632225,91.2173148935032,74.1238697432407,54.9946953942929,54.9946953942929,68.3913084296401,76.7796672967098,80.4922906962081,74.2963116991833,57.0434606485689,66.4354034076088,52.2744075581826,83.8884721410845,50.4698139505997,47.7989323251667,50.1709393193357,77.9378513178795,81.9972689688321,86.5261911558486,106.293129005721,56.7140230497558,74.3728978956352,86.7849271957126,73.1223372793687,63.207703862539,75.7004071859819,68.0280117014459,63.9452676748727,78.5560307942827,87.142281922761,79.7467587476224,96.1274850297477,84.8024328527301,-1.0282276709168037,0.9906505779430308,1.586861318152999,-5.942983651531586,5.510858168710353,-1.7251559925081097,-2.539556091911621,1.0626104734937858,0.7150465017513152,-0.1382070040604088,3.514496409034096,7.41162352949567,-1.636261929064875,-0.3296930171027279,7.679300439557113,-0.534157736191454,-5.631381708424932,-3.691135865592876,-1.0253701637949142,-6.356343039461343,3.2942504753746604,-18.335398681800264,1.9411998696601485,3.3803457683064364,4.976094556616717,-5.0948981744790895,-7.191842605119736,-0.1268307475349228,-8.842101831586746,-20.469306180165525,2.9387245861717703,14.486967910998905,-1.1612851403357327,12.940519931050943,428.3897090676566,614.9259102224443,888.3200302198554,1443.6592915666663,9924.15,0.0,0.0,0.0,9.1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.867032213417,55.524174287597,1,2,2002,79.6885633074316,82.4118078671837,91.0427828193475,73.8117997281908,54.238696772865,54.238696772865,69.7604919722569,76.7092475549973,81.8507877069475,72.3209735329207,58.8507953483426,66.130958475523,52.9656052325217,83.0630998731885,53.0196373472458,66.2495589358834,50.4212593212545,78.5187047300942,82.0876145810747,86.0868861399875,106.011848230451,57.166971661711,74.2705255943826,86.2957546634023,74.0172231977748,65.521161303986,78.5080173787333,69.1582589950332,64.0827567071221,78.3249616483926,86.3125688225431,79.8148092598503,94.7017669275112,85.2765933310011,-0.5077133408886936,-0.2646274297324225,-1.5898666981099765,5.550966913236932,0.1406401247536992,0.798653644369085,1.4466969329762769,-0.6013822313756245,-0.1376473206627704,0.2987519575142316,0.0905530902379325,-3.2717827426804624,-0.5636607048216336,0.1312495990653417,-2.5850135552513254,0.4353933037734458,-8.864124292996367,-4.043131293849534,10.496455940053684,-0.6675273178234908,-0.4932975717430565,5.93915973064858,-5.0280099444209085,0.0582790200829297,-2.00354180996184,-2.7073425741740653,13.023674260640885,8.846110758338565,3.623334628883157,-3.9105555425343774,-0.1653081688811397,-2.621750225971853,-1.1678015571235822,-1.0235161627499043,414.1761411749577,603.5576285296665,880.769422731662,1444.326597086732,9907.26,0.0,0.0,0.0,9.1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.868467225716,55.666458415148,15,2,2002,79.6885633074316,82.4118078671837,91.0427828193475,73.8117997281908,54.238696772865,54.238696772865,69.7604919722569,76.7092475549973,81.8507877069475,72.3209735329207,58.8507953483426,66.130958475523,52.9656052325217,83.0630998731885,53.0196373472458,66.2495589358834,50.4212593212545,78.5187047300942,82.0876145810747,86.0868861399875,106.011848230451,57.166971661711,74.2705255943826,86.2957546634023,74.0172231977748,65.521161303986,78.5080173787333,69.1582589950332,64.0827567071221,78.3249616483926,86.3125688225431,79.8148092598503,94.7017669275112,85.2765933310011,-0.5077133408886936,-0.2646274297324225,-1.5898666981099765,5.550966913236932,0.1406401247536992,0.798653644369085,1.4466969329762769,-0.6013822313756245,-0.1376473206627704,0.2987519575142316,0.0905530902379325,-3.2717827426804624,-0.5636607048216336,0.1312495990653417,-2.5850135552513254,0.4353933037734458,-8.864124292996367,-4.043131293849534,10.496455940053684,-0.6675273178234908,-0.4932975717430565,5.93915973064858,-5.0280099444209085,0.0582790200829297,-2.00354180996184,-2.7073425741740653,13.023674260640885,8.846110758338565,3.623334628883157,-3.9105555425343774,-0.1653081688811397,-2.621750225971853,-1.1678015571235822,-1.0235161627499043,414.1761411749577,603.5576285296665,880.769422731662,1444.326597086732,9903.04,0.0,0.0,0.0,9.0652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.015717101401,55.778819660462,1,3,2002,80.9232897236902,83.4729508158129,92.8534702695283,74.2121657795094,57.3194820813931,57.3194820813931,67.8383901737602,73.8960066704546,77.2721819547763,71.8468778731791,57.9925850733031,69.4229686458484,57.5442307117592,84.5257128907957,49.9902242902592,70.2574005752449,46.7811625354531,78.8949846966238,81.9399302806907,86.1592767322851,104.198243718959,57.0031982162558,70.5697378757337,87.5390060003562,74.9308598991743,67.077850929703,80.0079803676657,69.2562934703962,64.6255619402937,80.2234265231125,88.6123644331379,79.4966536896613,95.6689310127686,85.2245924072629,0.0840901507110913,-1.7107564312524135,-0.6909349435008205,-13.103269753023316,4.731885637752864,-0.2864826327067749,-0.2220739409343863,-0.5012238659140245,-4.9828484301568166,-6.732992539139781,3.737818453586428,-1.396686800020508,1.440686557297299,0.9577580759870584,-0.8939506015404275,-1.1333898132793396,9.167700557736126,1.0098702648941638,-1.2643521229478982,7.273361901754205,2.4291827341470285,-5.242307129519075,8.446533251478172,-0.0843190929689652,11.392642652925144,-7.375930236619066,-5.758851381870411,2.219396258829409,-9.851281472071438,2.3310486922224705,3.492362428539897,5.696261477007303,4.993912683351875,7.400268025437695,414.0946553231007,604.0714065044333,883.179704478317,1449.5403234388127,10368.86,0.0,0.0,0.0,9.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.24032346496,55.864496449602,15,3,2002,80.9232897236902,83.4729508158129,92.8534702695283,74.2121657795094,57.3194820813931,57.3194820813931,67.8383901737602,73.8960066704546,77.2721819547763,71.8468778731791,57.9925850733031,69.4229686458484,57.5442307117592,84.5257128907957,49.9902242902592,70.2574005752449,46.7811625354531,78.8949846966238,81.9399302806907,86.1592767322851,104.198243718959,57.0031982162558,70.5697378757337,87.5390060003562,74.9308598991743,67.077850929703,80.0079803676657,69.2562934703962,64.6255619402937,80.2234265231125,88.6123644331379,79.4966536896613,95.6689310127686,85.2245924072629,0.0840901507110913,-1.7107564312524135,-0.6909349435008205,-13.103269753023316,4.731885637752864,-0.2864826327067749,-0.2220739409343863,-0.5012238659140245,-4.9828484301568166,-6.732992539139781,3.737818453586428,-1.396686800020508,1.440686557297299,0.9577580759870584,-0.8939506015404275,-1.1333898132793396,9.167700557736126,1.0098702648941638,-1.2643521229478982,7.273361901754205,2.4291827341470285,-5.242307129519075,8.446533251478172,-0.0843190929689652,11.392642652925144,-7.375930236619066,-5.758851381870411,2.219396258829409,-9.851281472071438,2.3310486922224705,3.492362428539897,5.696261477007303,4.993912683351875,7.400268025437695,414.0946553231007,604.0714065044333,883.179704478317,1449.5403234388127,10607.23,0.0,0.0,0.0,9.0929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.471352674177,55.996266742112,1,4,2002,81.9329046881422,84.2239151564267,93.4003265422061,74.6026137654882,60.9647819089938,60.9647819089938,69.9681409448743,77.5108332371993,80.6584902515498,75.1950717442763,56.3934625275908,67.1496857750437,55.1281641473189,81.7719668160451,49.3131463974119,70.961912001213,46.3237717276057,79.2336090839807,84.1050264331544,86.9420426564345,105.760259089708,57.4209305264667,74.3700221673646,87.4484794382546,74.749925140556,67.5957595225835,82.3627273096871,70.3223211427198,64.0003718612587,78.3295919057372,86.2981421854033,80.2013958841421,95.7965255782979,85.5395517084886,0.9085103239452996,1.499080325155977,1.25650424683863,3.298039504524985,0.7377010243191151,0.7328225841401581,1.3190454925907646,0.033904892433334,5.385147240199228,4.575011196449252,12.161781772396196,2.946735326661809,-0.1034128284495672,-0.0185503976430023,2.12221050182273,16.536467000770582,6.095686445596327,0.252554199806787,-1.6265108494877167,0.3598268347519751,0.8309795647340801,3.0313070920926943,-4.169631007527286,0.6929458589711501,-5.164681234593916,7.809742316158008,-3.1657037780575603,-0.4610286341553249,1.25145152198618,-1.751732069523948,0.7757590503082223,0.2632637120308034,2.323751225378645,-0.96648412276783,419.59196502605096,610.284900787933,889.737398506117,1457.075616825378,10362.7,0.0,0.0,0.0,9.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.343225762019,56.045156994711,15,4,2002,81.9329046881422,84.2239151564267,93.4003265422061,74.6026137654882,60.9647819089938,60.9647819089938,69.9681409448743,77.5108332371993,80.6584902515498,75.1950717442763,56.3934625275908,67.1496857750437,55.1281641473189,81.7719668160451,49.3131463974119,70.961912001213,46.3237717276057,79.2336090839807,84.1050264331544,86.9420426564345,105.760259089708,57.4209305264667,74.3700221673646,87.4484794382546,74.749925140556,67.5957595225835,82.3627273096871,70.3223211427198,64.0003718612587,78.3295919057372,86.2981421854033,80.2013958841421,95.7965255782979,85.5395517084886,0.9085103239452996,1.499080325155977,1.25650424683863,3.298039504524985,0.7377010243191151,0.7328225841401581,1.3190454925907646,0.033904892433334,5.385147240199228,4.575011196449252,12.161781772396196,2.946735326661809,-0.1034128284495672,-0.0185503976430023,2.12221050182273,16.536467000770582,6.095686445596327,0.252554199806787,-1.6265108494877167,0.3598268347519751,0.8309795647340801,3.0313070920926943,-4.169631007527286,0.6929458589711501,-5.164681234593916,7.809742316158008,-3.1657037780575603,-0.4610286341553249,1.25145152198618,-1.751732069523948,0.7757590503082223,0.2632637120308034,2.323751225378645,-0.96648412276783,419.59196502605096,610.284900787933,889.737398506117,1457.075616825378,10093.67,0.0,0.0,0.0,9.1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.483586542563,56.097507112689,1,5,2002,81.1635483897739,83.4986344302644,92.2572040346653,74.7153878230489,60.3151055984874,60.3151055984874,70.8298719125283,79.2566056272772,82.65164448620379,77.2989476887509,57.474577000256,66.7409296868375,54.0845931592659,82.9340318189497,51.09739428888,59.4511190987249,50.3098174722393,79.492667094201,83.5618057331739,87.0594361167749,105.818748598185,58.5074778957068,75.3563340053272,86.3288331690002,75.1335353173728,67.8603170935852,81.6757260449746,70.544073141498,64.5041306082867,79.4767000878887,86.8823984880107,80.4958799335952,94.9466455560673,85.8915119981881,0.1350249623238264,0.0553038626989188,-0.7698935041240862,11.80012773155057,4.589364403444507,1.8922496714665504,2.5483467165001272,-0.1934702749603611,1.326222326171922,0.4258985127118642,-0.0711727764224678,1.892016172046196,-1.2803496143634407,-0.684377488053256,-1.9551908174864407,-6.63222589496244,-6.36513010637938,3.008848890955318,-3.080687256206049,-0.5455515702414537,-0.8150953660110094,18.077498497400654,1.0938568089196463,-1.549261339616148,-2.660423389482902,9.708638027242468,7.920273895159036,0.3836400902808234,10.800538034099748,-15.544305123774793,-9.284898818507116,0.0524535097345957,-0.3900032250966356,-1.929202867556623,422.9492658676161,613.2671300081741,889.9036945836046,1454.151409926888,10059.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.539271754455,56.151128515806,15,5,2002,81.1635483897739,83.4986344302644,92.2572040346653,74.7153878230489,60.3151055984874,60.3151055984874,70.8298719125283,79.2566056272772,82.65164448620379,77.2989476887509,57.474577000256,66.7409296868375,54.0845931592659,82.9340318189497,51.09739428888,59.4511190987249,50.3098174722393,79.492667094201,83.5618057331739,87.0594361167749,105.818748598185,58.5074778957068,75.3563340053272,86.3288331690002,75.1335353173728,67.8603170935852,81.6757260449746,70.544073141498,64.5041306082867,79.4767000878887,86.8823984880107,80.4958799335952,94.9466455560673,85.8915119981881,0.1350249623238264,0.0553038626989188,-0.7698935041240862,11.80012773155057,4.589364403444507,1.8922496714665504,2.5483467165001272,-0.1934702749603611,1.326222326171922,0.4258985127118642,-0.0711727764224678,1.892016172046196,-1.2803496143634407,-0.684377488053256,-1.9551908174864407,-6.63222589496244,-6.36513010637938,3.008848890955318,-3.080687256206049,-0.5455515702414537,-0.8150953660110094,18.077498497400654,1.0938568089196463,-1.549261339616148,-2.660423389482902,9.708638027242468,7.920273895159036,0.3836400902808234,10.800538034099748,-15.544305123774793,-9.284898818507116,0.0524535097345957,-0.3900032250966356,-1.929202867556623,422.9492658676161,613.2671300081741,889.9036945836046,1454.151409926888,10243.68,0.0,0.0,0.0,9.4717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.719817541848,56.187094171467,1,6,2002,81.3038298063961,83.5832115352303,92.1371458707375,74.9032153458916,59.2733457309879,59.2733457309879,69.185718422546,77.7865831256872,81.8608872803627,74.9626187579961,55.5061355608361,66.2627329490252,53.1768502465611,83.4298043265223,48.2373614591319,61.3340295615181,45.9077799541076,79.2817239811821,81.1163420172269,86.8422908759453,105.67825587662,58.0657113427851,74.2839758185913,86.9002649515221,75.0455813833177,67.4171960157405,80.9294466067925,70.231262079094,64.8411151362811,79.4524940803087,86.8714911448804,80.2867446930891,95.1309813210392,85.8213690693064,-0.2494218323885633,-0.132767324719063,0.0544836590212538,-6.269157085509091,1.1931055664377244,-0.7550599834591609,-0.8025560959729949,-0.2848808774161937,-1.4230498350146448,-1.3877402569324129,-0.4818250820249115,-0.8494370296692866,0.661924598706487,0.6173420952522823,-4.74834631812906,0.1578125512978756,-2.245472878006993,-6.479592801276956,-2.3772984213338177,-2.73796073975221,1.1394151072236849,-9.007877288565924,2.521118370896813,-0.7410494714234717,1.9786819112298737,-3.1344150849960783,1.1735162431802504,-1.1608500350649198,-0.1419825975404243,8.362867067986768,3.147319953917082,1.075144457412747,-1.8637871180938403,3.572263817705124,427.639510018479,618.2907535338292,895.4009241185314,1460.624580205047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.805498137162,56.203488171465,15,6,2002,81.3038298063961,83.5832115352303,92.1371458707375,74.9032153458916,59.2733457309879,59.2733457309879,69.185718422546,77.7865831256872,81.8608872803627,74.9626187579961,55.5061355608361,66.2627329490252,53.1768502465611,83.4298043265223,48.2373614591319,61.3340295615181,45.9077799541076,79.2817239811821,81.1163420172269,86.8422908759453,105.67825587662,58.0657113427851,74.2839758185913,86.9002649515221,75.0455813833177,67.4171960157405,80.9294466067925,70.231262079094,64.8411151362811,79.4524940803087,86.8714911448804,80.2867446930891,95.1309813210392,85.8213690693064,-0.2494218323885633,-0.132767324719063,0.0544836590212538,-6.269157085509091,1.1931055664377244,-0.7550599834591609,-0.8025560959729949,-0.2848808774161937,-1.4230498350146448,-1.3877402569324129,-0.4818250820249115,-0.8494370296692866,0.661924598706487,0.6173420952522823,-4.74834631812906,0.1578125512978756,-2.245472878006993,-6.479592801276956,-2.3772984213338177,-2.73796073975221,1.1394151072236849,-9.007877288565924,2.521118370896813,-0.7410494714234717,1.9786819112298737,-3.1344150849960783,1.1735162431802504,-1.1608500350649198,-0.1419825975404243,8.362867067986768,3.147319953917082,1.075144457412747,-1.8637871180938403,3.572263817705124,427.639510018479,618.2907535338292,895.4009241185314,1460.624580205047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
