,TOTAL,Minería ,Extracción de petróleo y gas ,"Minería de minerales metálicos y no metálicos, excepto petróleo y gas",Servicios relacionados con la minería ,"Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final","Generación, transmisión y distribución de energía eléctricaMÉX.",Suministro de agua y suministro de gas por ductos al consumidor finalMÉX.,Construcción ,Edificación ,Construcción de obras de ingeniería civil,Trabajos especializados para la construcción ,Industrias manufactureras ,Industria alimentaria ,Industria de las bebidas y del tabaco ,Fabricación de insumos textiles y acabado de textiles,"Fabricación de productos textiles, excepto prendas de vestir",Fabricación de prendas de vestir ,"Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",Industria de la madera ,Industria del papel ,Impresión e industrias conexas ,Fabricación de productos derivados del petróleo y del carbón ,Industria química ,Industria del plástico y del hule ,Fabricación de productos a base de minerales no metálicos ,Industrias metálicas básicas ,Fabricación de productos metálicos ,Fabricación de maquinaria y equipo ,"Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos ","Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",Fabricación de equipo de transporte ,"Fabricación de muebles, colchones y persianas",Otras industrias manufactureras ,Year,Month
10,1.8323028320077261,0.3036901332200692,0.20506372017299324,2.083557913597711,-0.6850541111720121,0.7305866828235752,0.5935884862219076,0.90531094516757,2.71330003934358,-0.5314336729130509,5.532379314843938,0.5302047034039248,0.7394399389623718,2.084920986531613,40.505797834762646,0.7682811799867295,13.649181220698225,-2.03148766643112,-2.146176129044519,36.17131139596743,-3.119685181123022,-0.06302006093227286,1.2138583681017723,-0.8260296768403674,3.9569178935737304,-1.1095019203488765,1.3329354371874214,-8.798585897490119,2.9554036135897466,-5.592894814188698,13.077878383873575,0.8655906075691222,0.9406668657959472,-12.966250900417354,1993,12
11,0.7899084947162738,-1.9876370458981718,-0.991232903800221,-0.09374794403907982,-15.30040928604761,0.6803145848962355,0.5855655471615151,0.9980259374464007,1.926958272274648,6.557050966496525,8.470702205436664,5.128250309615079,-0.397162295426734,-1.0493462603617276,-29.805131653503757,2.810814079820978,5.690006532261926,2.4598657677354696,0.9588948039115364,-18.784042076479224,6.293785896675219,6.454718581657404,2.016334598660108,0.1596834036337258,-1.1563851854551555,2.706577175419489,-2.2416200252082685,10.407904482531173,-4.743044051248624,18.332532654621048,1.03145249769232,-4.058224713811287,4.432625907141974,4.590101604274621,1993,1
12,0.16167591717146657,-0.5942978985602587,-0.777060000571761,-5.497997508907249,-1.1435489457253145,-0.10588345141080424,-0.48208686904478437,0.6672923945753029,2.5820041007618144,2.0699890416106204,6.7099413863348945,4.683319919452966,-2.4848339622818405,0.13250603420582596,-3.6104543901961494,-0.1748880663567487,4.185182741598914,1.778925413394461,-3.732493926266345,-0.36557007572481925,1.2616745810098307,-6.384552280387357,-2.6430587060951805,-2.4191844372300486,1.4297145667477418,-0.04003705639765709,-0.0969581941324349,1.308586131121392,-3.505353707607217,-16.29230154074022,0.5890826873567123,-1.5535268519880963,0.17385676396743932,-2.0257827359324576,1994,2
13,1.2800325590903716,-0.07998881902694377,-0.473024525867316,7.828498388895522,3.936509806056532,2.024430556788248,2.607729061309283,1.0207522831438665,2.7134861280351696,1.8853287099054095,6.002957422971389,2.0480787696233405,2.9894827844301863,-0.2677623575543242,4.264648975123486,1.5924255931453635,-0.11294439920741528,0.9507815342866044,1.602049970311259,54.641651629125796,1.7748684407049131,2.9400838040030353,2.4897978287684586,2.5956032480532354,3.4637370013149704,1.0977596218822105,3.6396813387093774,1.401375935562732,1.056695284054543,6.177067300729577,-1.455804698539176,4.926215796243172,-1.0561556225462287,9.004074667010787,1994,3
14,3.0782543184569855,0.09421272565743877,0.25681785254465517,-1.2665502742319146,-1.9327793943601401,0.61865805033956,0.5778724403529667,0.6507104195514923,3.1758260600697863,0.21587500716762076,4.2154737682851495,3.849405614981416,6.311012817186534,0.6321803379220725,10.381565835158879,2.5606165499947986,3.7371594126967445,3.163006067267604,2.5470297385477902,-7.874229026737378,1.4557673912110713,4.999021985044738,4.442846804936895,-0.06033160889640232,-0.45515839786551826,-0.1526433673369465,-1.7845715118686711,9.934693089952717,3.314572633690438,77.92712694324271,8.885071213230678,4.33470696506375,2.5282995026247868,4.438618544455486,1994,4
15,-2.3452388021772297,0.1583822789934075,-0.4218847339257814,3.0352515888368403,1.2781223726375135,-0.33630800554300677,-0.7713233080335224,0.43385805101472386,-1.1558794478622736,-0.25846226004621053,1.2748760412389037,-0.113414014936708,-3.671042793030632,0.14419841721007298,-8.676458227833761,5.570515196789372,11.44717049991646,-0.11325687723052758,-1.5217842233367085,-16.51131100384703,-0.7562953636389702,-5.291651839481181,-0.513772311519678,-0.7306299369557734,0.5353482911427454,2.721861394151559,-1.3020437192218792,-6.553901632370485,5.531654672398578,-42.630676119103086,-5.590808149940074,-0.4351247196274777,2.0259657980416623,3.9320773339559523,1994,5
16,0.17619782062689993,-0.5177623221582994,-0.35929428857605084,-1.7851652055827727,-1.296048752953305,0.6449602989762049,0.6330723178612496,0.6635550782492228,0.22521309275032042,-1.3684973068155637,1.975079212659403,0.20776379071165696,1.3128523847077078,1.8112917134931683,1.5949756791023617,-6.045599283993153,-12.239899352909422,0.24543876254981,1.9360535960412317,-5.211684117211535,-1.582676979638642,4.929245561949536,2.0504308018328032,1.5867716360562278,0.047138944627489465,0.4270965237165747,3.426392448655946,2.055731285430684,-1.2486371233855986,0.9399731568716208,-0.9599024463274763,4.400888716633333,2.634439356897378,-6.685029483539006,1994,6
17,-0.007306655471894796,0.31250445950559147,0.34067821885805927,0.8577214913157549,-1.1383680044092959,1.125846987178325,1.3094086729219079,0.3256147165210388,-0.9160936299821509,-1.6245857220382187,0.4309578434368522,-2.226457199083931,0.3496088382848539,4.106519343321757,2.3114010495408843,-3.1286087139973606,-3.270655413835699,-2.7075678471705222,-5.2344738000624,-7.882128167456348,1.1945119650947467,-2.4353330224618164,-5.088971842007528,0.4939214738796327,-4.094527758313948,-4.812607424975712,-0.3386407408314418,-3.732720258446842,5.150460490505759,4.723292309426963,3.5872167678852485,-2.446688310655054,-0.6804606789391543,-4.710175509734416,1994,7
18,0.7566963799013005,-0.026070307775627466,0.22894026016058167,-0.829722906510133,-0.5601024112331432,-0.22444755333922428,-0.5305205533113755,0.6002590223589399,0.42940042920729393,0.490052388474993,-0.3008249763097548,0.09636495470866091,1.120730394949998,-0.858223883460496,-2.5358307680639736,-6.254078849775668,6.800268600860182,-0.5031749689704879,-0.7764826113867751,-5.8478937346892135,3.7466547652059035,3.8710638498548944,13.138029374339787,2.1038129431877994,-11.843021971536704,4.475513072191628,4.817481646837352,-5.0991085823144715,2.9453450773207157,1.6247575506440404,-2.4652726182436413,4.358799213383779,-5.431908263040142,0.1552606849941407,1994,8
19,-0.3182188302131239,-0.06452389316226048,-0.4660623177042189,1.8594876768885715,-0.23573873349077568,0.3516532219098645,0.44951438468088245,0.13073645247527743,-1.5456182826819154,-2.2299974776585074,-1.183469490893474,0.1624744260847244,0.9707183143908393,-1.2246568180039108,3.8956493771905576,4.24138879742102,-1.102624774216432,-0.14034145782123586,2.6940197692947976,3.066096768973736,-0.40212843059923564,-1.6710321628756186,-3.7995691137314602,0.7407805856794791,9.009875080742136,-0.5721896113300651,3.5018267607732856,5.631135519724828,-1.5364498356142509,13.165015929661884,2.7084331545449647,-0.7950572976436199,8.893478930120757,6.230526782650148,1994,9
20,-0.43101577617831177,0.5968661661958086,0.9675730894892265,-0.3136718427272589,-0.13250778082480874,0.7205203802150395,1.0657377165192772,0.01182180912464581,-0.4600235756219484,-1.815072231254844,1.5793321899906454,0.9997684741994028,-1.155127883171747,-0.6006345098177657,-0.5619182109138587,2.094110103907454,-3.081983974831637,4.283092315822934,-1.302534210345263,0.5011118773289525,-0.027285475660310254,2.0604188625550357,5.283382788094149,1.683237490610634,-0.023776434381950207,0.520120844334393,-3.385666534453946,1.3953907963043743,2.2584678462934216,-34.96744196344479,1.395230786761914,3.055357292134797,-4.4143882812508135,1.7478882082339053,1994,10
21,-0.6446347032204591,-0.30757859205589044,-0.31813641131038795,-6.96061023603608,-0.7491088825885783,0.2187571421523815,0.3693002373427179,0.16501124962009506,-3.9495318154597725,-5.121536297735707,-5.822237907219796,-2.257505295919726,1.0727279065686934,-0.07147290641571491,-1.6547093914197286,-1.8636472664787518,14.557889291432936,4.0978189650386465,0.11140013003965166,2.5816145398270596,0.22539367209404304,-0.07665015832871713,0.3609393056570376,-0.2735344211247326,1.9495373450613585,0.45137645004571514,-2.388343869573928,-4.0181630811682805,3.3437121682886595,15.574023953460369,-0.25815455030820944,8.863782237442553,0.5821640867583744,1.4479495324439595,1994,11
22,-0.6360939734658011,-0.18269536844457424,-0.6574589267301145,5.6562338668486145,-3.086983074117189,0.729960470278157,0.992426184130335,0.092546376307312,-1.0677420651726943,-2.8981745418168336,-5.172664005960592,0.3671708849474209,-2.2289550092577493,0.25087146930455884,-2.1886521579015494,-5.908745104647695,-10.095033349817072,-5.256749454078435,-2.5903458203953678,-3.981901312942737,-5.625730057051836,-4.432047468424194,-2.709860681479792,-2.541040870062028,-8.851600014026983,-5.006639424408843,-3.339016475386136,-1.037162605757691,-12.9111888548459,13.561280506753182,1.8862741362577928,3.884046835977606,0.3809561754603896,-1.8342964074065993,1994,12
23,-0.8494005630032886,-0.10005112756806822,0.048606580593624216,0.28914925486300813,39.30332397524501,-1.2955111957748455,-1.5152984666079283,-0.695577242611567,-15.31884104705713,-8.284577120015824,-8.279324253987753,-23.385000894654073,4.719974678127681,-1.6017522755071734,0.893683139189938,0.4220739114008998,4.685246359991502,-0.7816987555248511,-4.5769168145754495,-0.13873261817609617,10.644333812580076,-8.786010387607412,-0.5391037915186803,4.115667884597984,12.599501171895277,8.537839166182248,1.6694858552903868,-0.5916499871706393,-1.4255462742073899,77.81719966936916,-4.452628465192854,-22.672467079323823,5.3976929954063335,-2.4616612081586164,1994,1
24,-7.9590036686152725,-1.5476230776691136,-2.0567462774905065,-1.7815251739559557,-6.664631778848939,0.590991387181905,0.7959328872590765,0.28543445316959737,-18.010636923044565,-19.480631635777122,-15.377743153918278,-8.439442577188993,-7.3518789044243915,1.6489603486323112,3.485139974370255,-2.6439896535998764,-7.283990750217062,-2.6021581590646936,5.062372381319857,-2.4953363954587804,-3.1711718001675826,2.129078970980336,-0.834559316685568,-7.1953509748098,-7.028826972134428,-13.166605683895138,-2.155792138332291,-2.015567456307199,4.813652777198252,-36.076133412814904,-0.7482139744913407,-7.177158177888532,-7.191825108283445,-3.1198929200101255,1995,2
25,-1.696600836192197,0.545541684599149,1.2750541094473267,-0.9277347147005011,-6.299432442399189,-0.9158863456895427,-1.2769037455007237,0.0035831899540372802,-1.397800919516834,-2.685316754015843,-2.90605556192598,2.4889312534745134,-2.436823359162499,0.6887765148879677,-3.644768321850056,-4.70078105407582,4.045311179015165,2.6039304758570525,-11.854257912834253,-4.456554581089922,-6.414308400579117,11.88123627752329,-0.9942212136649031,0.022059788707040617,-3.057357784539949,-6.161361871651405,-3.804336601389635,-5.354566016436135,15.262026924353588,-12.010604966586968,-0.8656219104227869,-4.090339967755751,2.8392975310334467,-2.5623985763088886,1995,3
26,-1.2772173270763076,0.2131217582613365,0.10031765864084718,0.25553958935093934,2.063548944819571,1.1494318442395013,1.3422670008230941,0.3509846439920583,2.0917801581788575,0.2474306664578485,-2.939003807475038,1.2495979498740484,-3.4441699091444122,0.6897598083484224,-2.2158086999957805,0.20896191051169577,-5.2548100379620655,-15.451172400314883,-9.046182435384232,2.7227463721840817,1.0390656637543572,-11.585836890741275,-2.038142194462289,-0.959014183619411,-0.496949776715383,-2.9474255100825464,3.650567569404295,-2.8743714745781856,-18.204134253812132,-29.001402394944307,-4.215708429341025,-5.751433633444714,-20.174865381940343,-7.5668990338611515,1995,4
27,-1.1047061585288342,0.12339377701655607,0.461584555455663,-3.1719098292071646,-5.924143424916572,-0.21682563572638092,-0.523569884468289,0.4828765194186513,-6.426077537264529,-4.752935341593489,-7.691020167719009,-4.990952872819432,0.5474783698856012,-0.3367103293633211,2.3726782659510004,-1.2235019380753998,-5.730405744977096,3.4936078886776745,2.0295513657915487,3.727479234849662,0.7272412112301785,8.67729134217674,1.5608012137517724,2.0742236746393194,-4.452919705630198,-1.810866305390424,2.106670277974687,-13.04198500317817,-8.667789043260488,12.344185695209408,-0.7691817801761425,0.4334103056223171,-1.1031928692050386,6.258836454377015,1995,5
28,-0.011984071285153775,1.0268815704777001,0.9702543902320171,1.5133299896670227,-1.7360895016124367,0.15527916498065952,0.13830320872563195,0.17400278162122973,1.094119789228265,1.7990708413844647,-2.7835507859215847,-1.3821307637324254,-0.09865578553708287,1.053906177583519,-0.6870896528164083,3.9147411290075818,-1.2867819501048539,2.210958251163131,-2.8278197018566154,0.5726046829519049,0.6929774642551845,-8.78051027522686,-4.317359259439558,2.3216665187115293,-1.33860329506863,-1.4301955894624907,-1.9513169975539424,-4.0050666547263525,3.138193059204686,-5.829219103959371,2.227486788372657,-0.48557139685690975,-1.4729870709731752,5.384783019979578,1995,6
29,0.5198534771128749,0.5370462645544194,0.6969048003283129,0.19671719257026155,-2.4086567717311325,-0.3464719922622761,-0.3070020042463706,-0.8433581552201197,0.8470096783826264,0.7889301799082205,-3.124919188235431,0.4990583290004347,1.1003148055282796,-2.053346751755325,-1.886355348845814,0.8033759126914841,6.3162831375815465,-1.5097060508507898,6.332139578284068,0.2110622857304678,-0.3153241416956942,7.043718290681378,-0.26666606153128436,3.0090062893102676,7.269638534466605,-0.13107305852620987,2.088094627637904,5.374471674894599,-3.7995575700701667,1.4046246682910546,-5.064671799600317,6.757032815663688,-7.702310521308043,6.187613985158658,1995,7
30,0.4059673047924095,0.7766430791603884,0.41811860948337554,5.916913846588545,0.002663489098431171,0.3540748747756117,0.23911854784963715,0.7840717378572615,-0.368678318229787,0.3188948345994591,-1.7455127203545362,-1.102432501170869,0.853687961185412,-0.7836032904673607,2.3529029958819114,2.013883631960489,-2.861397983987868,6.912587442166962,7.24797864083675,5.698998878555628,-1.1471623650223917,-6.742885175840618,-6.923970772708077,0.6112956740256914,-0.4236704101157729,1.6377451430010792,5.8660210604712715,3.4830215424194177,8.361061171630336,-17.652416948191487,-0.699323070759239,1.2345693512471945,8.32955267951878,1.581229647301341,1995,8
31,0.9360324720805169,1.309118396420672,1.651770809960973,-3.3533196206132376,-0.8672056230253689,0.846215576960363,0.9122791318968648,0.703976382555549,2.8590855189762676,3.636277877266769,-0.46272659297813545,1.8517246964358192,1.2716394866415737,0.127416391954438,-1.415050262647155,9.652380730609721,3.230014219796118,2.464050633298376,3.1928551102091696,3.337579961575443,0.20862599099964463,2.843183130156546,5.857123425038258,-1.6749016582966347,3.2618124748405197,0.7389727127249834,-4.617521431651761,2.8554970763406518,0.2691735842920817,28.30347515693279,11.236563833336666,7.404526688991164,5.82824207850996,-7.322283403049468,1995,9
32,-6.360567152749008,-26.708634122322128,-29.454502639397084,2.8098651137355546,-24.918831106762628,0.15856167796455267,-0.47787204867443256,1.496811249793395,2.8845231696257745,3.6351428614862957,0.6604814280142923,1.1024298600580407,0.8273127788899215,0.19699272250064404,3.1538689318592272,-3.3343988884714904,-0.46054188683367636,-3.200924912261849,-4.691843334835433,1.826231803167211,-1.258001611274584,1.5174030836568653,-7.050294812796976,-6.434272361976767,0.6602042567520616,1.2584167976454452,2.6727488708472524,-0.36959118328614426,-2.2659329428807773,3.0116055715740497,1.19454888101993,7.167998714793566,-0.03512569130742493,-6.388535226380809,1995,10
33,8.534448378234849,30.470005112573407,33.74603662440647,1.9063007753281624,26.948436583821067,1.1714848935864275,1.4203776292989412,0.9686996851479446,5.188066392349611,5.505136874372529,-0.05093662551604039,4.672379236540936,1.0755086921517165,-0.3151732791497164,-2.186738736025584,4.934874039911774,-2.3799463037606716,3.757826370493933,2.542650842157834,-13.765203563662942,6.3241823426194665,10.155054227217075,8.730371730074848,4.055563290664721,0.4221604369090137,-1.6209331535936955,1.8522039506294385,5.534487121151788,1.2769717401867497,8.228745714124974,2.5756046879006123,-0.41517470815907176,5.773321311569113,6.688290021553356,1995,11
34,6.823639090674338,6.615923421821401,7.674408780059583,-0.9776788265550618,1.9494523872324088,0.3280733883633147,-0.06766567750073893,0.8004553164397521,10.157543628491661,8.387015527546215,3.100588805167459,11.855569954868649,3.1820141293180004,0.5238262463367782,4.791187974319766,11.891870324869913,5.992997390626642,13.232192457989346,4.785911421706102,12.583651911259786,10.177702779995258,-12.627581351331518,-0.5273163056982555,5.394724209761437,-1.1501634535504457,5.051756390247819,3.180845857230241,7.901585139791956,12.036123180104541,3.825567380898365,2.1957972922660662,5.081948878675968,8.245640724758708,9.265953650313019,1995,12
35,0.8111808140130572,0.7450072907409622,0.7231675939589177,8.747120803068565,-3.236544386992002,-0.3180606641406847,-0.5413030673882768,0.26518757423397155,-1.8246559718038013,4.062201685300604,3.6307491835567696,-5.230173363890134,1.3646407186427734,1.3062966707298118,4.766976877289375,-6.472235210305621,-4.490566802734941,-9.673234226605276,-2.1742543240235612,4.758057238592817,-2.637781460437272,7.394214369866603,0.26408571369427314,0.05897573789455102,6.751403760509667,7.750913704447071,13.840314523188013,-4.854361230793636,-0.7215398155449693,-6.433119149226751,-0.9830628291037313,5.741059398413317,-8.382896603022495,13.420198648293358,1995,1
36,-0.1756152760450158,1.4436256830847816,2.3912413310670733,-8.54247939389461,2.0535078514364535,1.306353677077432,1.4185981445047346,1.1428034296607104,-2.7144678246358134,-3.547258813646459,-5.780143164806784,1.4714506046435982,0.10023179800724424,0.7529571187238959,-3.483896491274907,3.143201209555535,6.974268567648845,4.3792613991792795,0.17930617278034688,-0.6664788386411602,-0.6698927677907363,-0.6633526172931226,0.21068396091052932,1.9271094984262715,1.3755442234230308,-6.165019812616324,3.667083659870718,0.39966847699264285,-4.786796448437725,1.7184732386972712,-1.021017332941876,3.067482999551463,3.796068419201748,-6.486737590941294,1996,2
37,0.09601368430880441,-0.21139788240684965,0.10618022739001809,-0.8486660314802386,-4.698655359959735,-0.07134954211908129,-0.24112855071644068,0.4510758074981469,-0.18707094051785278,1.3254633432627116,-1.5173329313596717,-0.30544300081588593,0.626060828657482,0.26368330556238995,0.1623477320239708,-1.1976612960299393,-1.9416689609207838,0.3894171465838703,1.4599915561729793,-0.827074643622161,-1.788718194911354,-5.544437091597876,4.082394541159484,-1.2729472173457212,0.49630665683984,-1.5387502530531005,-7.489556060788372,4.336070385221591,-0.72783266750166,8.136932383062788,4.153387534586805,-1.0727166036684221,-2.595511448329413,-5.637792871681069,1996,3
38,1.1440576444565975,1.2774783223879593,0.7593696225390634,1.9027432660441823,6.771250547821994,0.011612842565811299,-0.42613179827812875,0.4779523262202545,4.327530316420991,3.3022597664416953,-2.3220397142139637,-0.8228714069551835,0.26128341670383914,-0.7040634451567329,-6.324720842381093,-0.375083802801468,0.7600125912045952,-3.3905131099589925,-0.840006418036443,0.9160261446618856,-0.9835240496010478,-2.191593421179161,-4.006861206684331,1.8550914718321376,-6.289767288851866,2.940619784413334,-0.27173911865611133,0.8162752479236479,5.113566311638018,-2.9680171787379694,0.10677429730885368,4.617984560330157,-1.683653482404368,-7.185051643274598,1996,4
39,0.6476857337370356,-0.07588643658554828,0.22811083100355845,-3.075850363057897,0.4306986202433638,0.7630168329877174,0.7752109783911942,0.9225905976066651,2.2284705588364595,3.2254686579457514,2.5732533796887447,0.9078093522066233,1.0576119093563374,-0.6957262367357719,1.9651975878041794,-2.5102635456966893,0.49658070669049703,-2.430512750723579,4.049899019537828,0.9215172964665452,-0.745121165799667,1.1905145867215028,-0.8353611898293423,1.4221993240324915,9.560230278330927,3.484086133492359,2.5626837230111166,0.9005885709617356,4.896168890390329,-0.7150462012007197,3.881937378209366,-0.25444196641224437,0.010553973094973301,9.800864279938093,1996,5
